36	4
36	4
37	4
37	4
37	4
37	4
37	4
37	4
37	4
37	4
37	4
37	4
38	3
38	3
38	3
38	3
38	3
38	3
38	3
38	3
38	3
38	3
39	4
39	4
39	4
39	4
39	4
39	4
39	4
39	4
39	4
39	4
40	3
40	3
40	3
40	3
40	3
40	3
40	3
40	3
40	3
40	3
41	3
41	3
41	3
41	3
41	3
41	3
41	3
41	3
41	3
41	3
42	1
42	1
42	1
42	1
42	1
42	1
42	1
42	1
42	1
42	1
43	4
43	4
43	4
43	4
43	4
43	4
43	4
43	4
43	4
43	4
44	3
44	3
44	3
44	3
44	3
44	3
44	3
44	3
44	3
44	3
45	1
45	1
45	1
45	1
45	1
45	1
45	1
45	1
45	1
45	1
46	1
46	1
46	1
46	1
46	1
46	1
46	1
46	1
46	1
46	1
47	2
47	2
47	2
47	2
47	2
47	2
47	2
47	2
47	2
47	2
48	3
48	3
48	3
48	3
48	3
48	3
48	3
48	3
48	3
48	3
49	3
49	3
49	3
49	3
49	3
49	3
49	3
49	3
49	3
49	3
50	2
50	2
50	2
50	2
50	2
50	2
50	2
50	2
50	2
50	2
51	3
51	3
51	3
51	3
51	3
51	3
51	3
51	3
51	3
51	3
52	3
52	3
52	3
52	3
52	3
52	3
52	3
52	3
52	3
52	3
53	2
53	2
53	2
53	2
53	2
53	2
53	2
53	2
53	2
53	2
54	1
54	1
54	1
54	1
54	1
54	1
54	1
54	1
54	1
54	1
55	3
55	3
55	3
55	3
55	3
55	3
55	3
55	3
55	3
55	3
56	2
56	2
56	2
56	2
56	2
56	2
56	2
56	2
56	2
56	2
57	4
57	4
57	4
57	4
57	4
57	4
57	4
57	4
57	4
57	4
58	4
58	4
58	4
58	4
58	4
58	4
58	4
58	4
58	4
58	4
59	2
59	2
59	2
59	2
59	2
59	2
59	2
59	2
59	2
59	2
60	3
60	3
60	3
60	3
60	3
60	3
60	3
60	3
60	3
60	3
61	4
61	4
61	4
61	4
61	4
61	4
61	4
61	4
61	4
61	4
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
63	2
63	2
63	2
63	2
63	2
63	2
63	2
63	2
63	2
63	2
64	3
64	3
64	3
64	3
64	3
64	3
64	3
64	3
64	3
64	3
65	4
65	4
65	4
65	4
65	4
65	4
65	4
65	4
65	4
65	4
66	4
66	4
66	4
66	4
66	4
66	4
66	4
66	4
66	4
66	4
67	3
67	3
67	3
67	3
67	3
67	3
67	3
67	3
67	3
67	3
68	1
68	1
68	1
68	1
68	1
68	1
68	1
68	1
68	1
68	1
69	3
69	3
69	3
69	3
69	3
69	3
69	3
69	3
69	3
69	3
70	3
70	3
70	3
70	3
70	3
70	3
70	3
70	3
70	3
70	3
71	3
71	3
71	3
71	3
71	3
71	3
71	3
71	3
71	3
71	3
72	4
72	4
72	4
72	4
72	4
72	4
72	4
72	4
72	4
72	4
73	2
73	2
73	2
73	2
73	2
73	2
73	2
73	2
73	2
73	2
74	2
74	2
74	2
74	2
74	2
74	2
74	2
74	2
74	2
74	2
75	4
75	4
75	4
75	4
75	4
75	4
75	4
75	4
75	4
75	4
76	4
76	4
76	4
76	4
76	4
76	4
76	4
76	4
76	4
76	4
77	4
77	4
77	4
77	4
77	4
77	4
77	4
77	4
77	4
77	4
78	4
78	4
78	4
78	4
78	4
78	4
78	4
78	4
78	4
78	4
79	3
79	3
79	3
79	3
79	3
79	3
79	3
79	3
79	3
79	3
80	2
80	2
80	2
80	2
80	2
80	2
80	2
80	2
80	2
80	2
81	2
81	2
81	2
81	2
81	2
81	2
81	2
81	2
81	2
81	2
82	3
82	3
82	3
82	3
82	3
82	3
82	3
82	3
82	3
82	3
83	1
83	1
83	1
83	1
83	1
83	1
83	1
83	1
83	1
83	1
84	1
84	1
84	1
84	1
84	1
84	1
84	1
84	1
84	1
84	1
85	2
85	2
85	2
85	2
85	2
85	2
85	2
85	2
85	2
85	2
86	1
86	1
86	1
86	1
86	1
86	1
86	1
86	1
86	1
86	1
87	2
87	2
87	2
87	2
87	2
87	2
87	2
87	2
87	2
87	2
88	2
88	2
88	2
88	2
88	2
88	2
88	2
88	2
88	2
88	2
89	1
89	1
89	1
89	1
89	1
89	1
89	1
89	1
89	1
89	1
90	2
90	2
90	2
90	2
90	2
90	2
90	2
90	2
90	2
90	2
91	2
91	2
91	2
91	2
91	2
91	2
91	2
91	2
91	2
91	2
92	1
92	1
92	1
92	1
92	1
92	1
92	1
92	1
92	1
92	1
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
93	3
94	4
94	4
94	4
94	4
94	4
94	4
94	4
94	4
94	4
94	4
95	2
95	2
95	2
95	2
95	2
95	2
95	2
95	2
95	2
95	2
96	3
96	3
96	3
96	3
96	3
96	3
96	3
96	3
96	3
96	3
97	2
97	2
97	2
97	2
97	2
97	2
97	2
97	2
97	2
97	2
98	3
98	3
98	3
98	3
98	3
98	3
98	3
98	3
98	3
98	3
99	1
99	1
99	1
99	1
99	1
99	1
99	1
99	1
99	1
99	1
100	1
100	1
100	1
100	1
100	1
100	1
100	1
100	1
100	1
100	1
101	3
101	3
101	3
101	3
101	3
101	3
101	3
101	3
101	3
101	3
102	2
102	2
102	2
102	2
102	2
102	2
102	2
102	2
102	2
102	2
103	2
103	2
103	2
103	2
103	2
103	2
103	2
103	2
103	2
103	2
104	3
104	3
104	3
104	3
104	3
104	3
104	3
104	3
104	3
104	3
105	2
105	2
105	2
105	2
105	2
105	2
105	2
105	2
105	2
105	2
106	4
106	4
106	4
106	4
106	4
106	4
106	4
106	4
106	4
106	4
107	4
107	4
107	4
107	4
107	4
107	4
107	4
107	4
107	4
107	4
108	1
108	1
108	1
108	1
108	1
108	1
108	1
108	1
108	1
108	1
109	2
109	2
109	2
109	2
109	2
109	2
109	2
109	2
109	2
109	2
110	3
110	3
110	3
110	3
110	3
110	3
110	3
110	3
110	3
110	3
111	4
111	4
111	4
111	4
111	4
111	4
111	4
111	4
111	4
111	4
112	1
112	1
112	1
112	1
112	1
112	1
112	1
112	1
112	1
112	1
113	4
113	4
113	4
113	4
113	4
113	4
113	4
113	4
113	4
113	4
114	3
114	3
114	3
114	3
114	3
114	3
114	3
114	3
114	3
114	3
115	3
115	3
115	3
115	3
115	3
115	3
115	3
115	3
115	3
115	3
116	4
116	4
116	4
116	4
116	4
116	4
116	4
116	4
116	4
116	4
117	3
117	3
117	3
117	3
117	3
117	3
117	3
117	3
117	3
117	3
118	3
118	3
118	3
118	3
118	3
118	3
118	3
118	3
118	3
118	3
119	1
119	1
119	1
119	1
119	1
119	1
119	1
119	1
119	1
119	1
120	1
120	1
120	1
120	1
120	1
120	1
120	1
120	1
120	1
120	1
121	1
121	1
121	1
121	1
121	1
121	1
121	1
121	1
121	1
121	1
122	3
122	3
122	3
122	3
122	3
122	3
122	3
122	3
122	3
122	3
123	3
123	3
123	3
123	3
123	3
123	3
123	3
123	3
123	3
123	3
124	3
124	3
124	3
124	3
124	3
124	3
124	3
124	3
124	3
124	3
125	1
125	1
125	1
125	1
125	1
125	1
125	1
125	1
125	1
125	1
126	3
126	3
126	3
126	3
126	3
126	3
126	3
126	3
126	3
126	3
127	4
127	4
127	4
127	4
127	4
127	4
127	4
127	4
127	4
127	4
128	4
128	4
128	4
128	4
128	4
128	4
128	4
128	4
128	4
128	4
129	3
129	3
129	3
129	3
129	3
129	3
129	3
129	3
129	3
129	3
130	2
130	2
130	2
130	2
130	2
130	2
130	2
130	2
130	2
130	2
131	1
131	1
131	1
131	1
131	1
131	1
131	1
131	1
131	1
131	1
132	2
132	2
132	2
132	2
132	2
132	2
132	2
132	2
132	2
132	2
133	2
133	2
133	2
133	2
133	2
133	2
133	2
133	2
133	2
133	2
134	4
134	4
134	4
134	4
134	4
134	4
134	4
134	4
134	4
134	4
135	3
135	3
135	3
135	3
135	3
135	3
135	3
135	3
135	3
135	3
136	2
136	2
136	2
136	2
136	2
136	2
136	2
136	2
136	2
136	2
137	4
137	4
137	4
137	4
137	4
137	4
137	4
137	4
137	4
137	4
138	3
138	3
138	3
138	3
138	3
138	3
138	3
138	3
138	3
138	3
139	4
139	4
139	4
139	4
139	4
139	4
139	4
139	4
139	4
139	4
140	1
140	1
140	1
140	1
140	1
140	1
140	1
140	1
140	1
140	1
141	4
141	4
141	4
141	4
141	4
141	4
141	4
141	4
141	4
141	4
142	3
142	3
142	3
142	3
142	3
142	3
142	3
142	3
142	3
142	3
143	1
143	1
143	1
143	1
143	1
143	1
143	1
143	1
143	1
143	1
144	2
144	2
144	2
144	2
144	2
144	2
144	2
144	2
144	2
144	2
145	1
145	1
145	1
145	1
145	1
145	1
145	1
145	1
145	1
145	1
146	2
146	2
146	2
146	2
146	2
146	2
146	2
146	2
146	2
146	2
147	4
147	4
147	4
147	4
147	4
147	4
147	4
147	4
147	4
147	4
148	3
148	3
148	3
148	3
148	3
148	3
148	3
148	3
148	3
148	3
149	4
149	4
149	4
149	4
149	4
149	4
149	4
149	4
149	4
149	4
150	4
150	4
150	4
150	4
150	4
150	4
150	4
150	4
150	4
150	4
151	4
151	4
151	4
151	4
151	4
151	4
151	4
151	4
151	4
151	4
152	2
152	2
152	2
152	2
152	2
152	2
152	2
152	2
152	2
152	2
153	3
153	3
153	3
153	3
153	3
153	3
153	3
153	3
153	3
153	3
154	1
154	1
154	1
154	1
154	1
154	1
154	1
154	1
154	1
154	1
155	3
155	3
155	3
155	3
155	3
155	3
155	3
155	3
155	3
155	3
156	3
156	3
156	3
156	3
156	3
156	3
156	3
156	3
156	3
156	3
157	2
157	2
157	2
157	2
157	2
157	2
157	2
157	2
157	2
157	2
158	3
158	3
158	3
158	3
158	3
158	3
158	3
158	3
158	3
158	3
159	2
159	2
159	2
159	2
159	2
159	2
159	2
159	2
159	2
159	2
160	2
160	2
160	2
160	2
160	2
160	2
160	2
160	2
160	2
160	2
161	3
161	3
161	3
161	3
161	3
161	3
161	3
161	3
161	3
161	3
162	2
162	2
162	2
162	2
162	2
162	2
162	2
162	2
162	2
162	2
163	4
163	4
163	4
163	4
163	4
163	4
163	4
163	4
163	4
163	4
164	4
164	4
164	4
164	4
164	4
164	4
164	4
164	4
164	4
164	4
165	1
165	1
165	1
165	1
165	1
165	1
165	1
165	1
165	1
165	1
166	3
166	3
166	3
166	3
166	3
166	3
166	3
166	3
166	3
166	3
167	1
167	1
167	1
167	1
167	1
167	1
167	1
167	1
167	1
167	1
168	1
168	1
168	1
168	1
168	1
168	1
168	1
168	1
168	1
168	1
169	2
169	2
169	2
169	2
169	2
169	2
169	2
169	2
169	2
169	2
170	2
170	2
170	2
170	2
170	2
170	2
170	2
170	2
170	2
170	2
171	3
171	3
171	3
171	3
171	3
171	3
171	3
171	3
171	3
171	3
172	3
172	3
172	3
172	3
172	3
172	3
172	3
172	3
172	3
172	3
173	2
173	2
173	2
173	2
173	2
173	2
173	2
173	2
173	2
173	2
174	4
174	4
174	4
174	4
174	4
174	4
174	4
174	4
174	4
174	4
175	2
175	2
175	2
175	2
175	2
175	2
175	2
175	2
175	2
175	2
176	2
176	2
176	2
176	2
176	2
176	2
176	2
176	2
176	2
176	2
177	1
177	1
177	1
177	1
177	1
177	1
177	1
177	1
177	1
177	1
178	4
178	4
178	4
178	4
178	4
178	4
178	4
178	4
178	4
178	4
179	3
179	3
179	3
179	3
179	3
179	3
179	3
179	3
179	3
179	3
180	4
180	4
180	4
180	4
180	4
180	4
180	4
180	4
180	4
180	4
181	4
181	4
181	4
181	4
181	4
181	4
181	4
181	4
181	4
181	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
182	4
183	4
183	4
183	4
183	4
183	4
183	4
183	4
183	4
183	4
183	4
184	4
184	4
184	4
184	4
184	4
184	4
184	4
184	4
184	4
184	4
185	4
185	4
185	4
185	4
185	4
185	4
185	4
185	4
185	4
185	4
186	3
186	3
186	3
186	3
186	3
186	3
186	3
186	3
186	3
186	3
187	4
187	4
187	4
187	4
187	4
187	4
187	4
187	4
187	4
187	4
188	1
188	1
188	1
188	1
188	1
188	1
188	1
188	1
188	1
188	1
189	1
189	1
189	1
189	1
189	1
189	1
189	1
189	1
189	1
189	1
190	4
190	4
190	4
190	4
190	4
190	4
190	4
190	4
190	4
190	4
191	2
191	2
191	2
191	2
191	2
191	2
191	2
191	2
191	2
191	2
192	4
192	4
192	4
192	4
192	4
192	4
192	4
192	4
192	4
192	4
193	4
193	4
193	4
193	4
193	4
193	4
193	4
193	4
193	4
193	4
194	1
194	1
194	1
194	1
194	1
194	1
194	1
194	1
194	1
194	1
195	4
195	4
195	4
195	4
195	4
195	4
195	4
195	4
195	4
195	4
196	4
196	4
196	4
196	4
196	4
196	4
196	4
196	4
196	4
196	4
197	4
197	4
197	4
197	4
197	4
197	4
197	4
197	4
197	4
197	4
198	3
198	3
198	3
198	3
198	3
198	3
198	3
198	3
198	3
198	3
199	4
199	4
199	4
199	4
199	4
199	4
199	4
199	4
199	4
199	4
200	4
200	4
200	4
200	4
200	4
200	4
200	4
200	4
200	4
200	4
201	3
201	3
201	3
201	3
201	3
201	3
201	3
201	3
201	3
201	3
202	3
202	3
202	3
202	3
202	3
202	3
202	3
202	3
202	3
202	3
203	3
203	3
203	3
203	3
203	3
203	3
203	3
203	3
203	3
203	3
204	2
204	2
204	2
204	2
204	2
204	2
204	2
204	2
204	2
204	2
205	1
205	1
205	1
205	1
205	1
205	1
205	1
205	1
205	1
205	1
206	4
206	4
206	4
206	4
206	4
206	4
206	4
206	4
206	4
206	4
207	2
207	2
207	2
207	2
207	2
207	2
207	2
207	2
207	2
207	2
208	2
208	2
208	2
208	2
208	2
208	2
208	2
208	2
208	2
208	2
209	3
209	3
209	3
209	3
209	3
209	3
209	3
209	3
209	3
209	3
210	3
210	3
210	3
210	3
210	3
210	3
210	3
210	3
210	3
210	3
211	1
211	1
211	1
211	1
211	1
211	1
211	1
211	1
211	1
211	1
212	2
212	2
212	2
212	2
212	2
212	2
212	2
212	2
212	2
212	2
213	2
213	2
213	2
213	2
213	2
213	2
213	2
213	2
213	2
213	2
214	2
214	2
214	2
214	2
214	2
214	2
214	2
214	2
214	2
214	2
215	1
215	1
215	1
215	1
215	1
215	1
215	1
215	1
215	1
215	1
216	1
216	1
216	1
216	1
216	1
216	1
216	1
216	1
216	1
216	1
217	2
217	2
217	2
217	2
217	2
217	2
217	2
217	2
217	2
217	2
218	3
218	3
218	3
218	3
218	3
218	3
218	3
218	3
218	3
218	3
219	2
219	2
219	2
219	2
219	2
219	2
219	2
219	2
219	2
219	2
220	1
220	1
220	1
220	1
220	1
220	1
220	1
220	1
220	1
220	1
221	4
221	4
221	4
221	4
221	4
221	4
221	4
221	4
221	4
221	4
222	3
222	3
222	3
222	3
222	3
222	3
222	3
222	3
222	3
222	3
223	3
223	3
223	3
223	3
223	3
223	3
223	3
223	3
223	3
223	3
224	1
224	1
224	1
224	1
224	1
224	1
224	1
224	1
224	1
224	1
225	1
225	1
225	1
225	1
225	1
225	1
225	1
225	1
225	1
225	1
226	3
226	3
226	3
226	3
226	3
226	3
226	3
226	3
226	3
226	3
227	4
227	4
227	4
227	4
227	4
227	4
227	4
227	4
227	4
227	4
228	3
228	3
228	3
228	3
228	3
228	3
228	3
228	3
228	3
228	3
229	1
229	1
229	1
229	1
229	1
229	1
229	1
229	1
229	1
229	1
230	2
230	2
230	2
230	2
230	2
230	2
230	2
230	2
230	2
230	2
231	2
231	2
231	2
231	2
231	2
231	2
231	2
231	2
231	2
231	2
232	4
232	4
232	4
232	4
232	4
232	4
232	4
232	4
232	4
232	4
233	2
233	2
233	2
233	2
233	2
233	2
233	2
233	2
233	2
233	2
234	2
234	2
234	2
234	2
234	2
234	2
234	2
234	2
234	2
234	2
235	3
235	3
235	3
235	3
235	3
235	3
235	3
235	3
235	3
235	3
236	1
236	1
236	1
236	1
236	1
236	1
236	1
236	1
236	1
236	1
237	2
237	2
237	2
237	2
237	2
237	2
237	2
237	2
237	2
237	2
238	3
238	3
238	3
238	3
238	3
238	3
238	3
238	3
238	3
238	3
239	2
239	2
239	2
239	2
239	2
239	2
239	2
239	2
239	2
239	2
240	3
240	3
240	3
240	3
240	3
240	3
240	3
240	3
240	3
240	3
241	1
241	1
241	1
241	1
241	1
241	1
241	1
241	1
241	1
241	1
242	3
242	3
242	3
242	3
242	3
242	3
242	3
242	3
242	3
242	3
243	2
243	2
243	2
243	2
243	2
243	2
243	2
243	2
243	2
243	2
244	2
244	2
244	2
244	2
244	2
244	2
244	2
244	2
244	2
244	2
245	4
245	4
245	4
245	4
245	4
245	4
245	4
245	4
245	4
245	4
246	4
246	4
246	4
246	4
246	4
246	4
246	4
246	4
246	4
246	4
247	3
247	3
247	3
247	3
247	3
247	3
247	3
247	3
247	3
247	3
248	3
248	3
248	3
248	3
248	3
248	3
248	3
248	3
248	3
248	3
249	2
249	2
249	2
249	2
249	2
249	2
249	2
249	2
249	2
249	2
250	4
250	4
250	4
250	4
250	4
250	4
250	4
250	4
250	4
250	4
251	2
251	2
251	2
251	2
251	2
251	2
251	2
251	2
251	2
251	2
252	3
252	3
252	3
252	3
252	3
252	3
252	3
252	3
252	3
252	3
253	3
253	3
253	3
253	3
253	3
253	3
253	3
253	3
253	3
253	3
254	4
254	4
254	4
254	4
254	4
254	4
254	4
254	4
254	4
254	4
255	3
255	3
255	3
255	3
255	3
255	3
255	3
255	3
255	3
255	3
256	2
256	2
256	2
256	2
256	2
256	2
256	2
256	2
256	2
256	2
257	1
257	1
257	1
257	1
257	1
257	1
257	1
257	1
257	1
257	1
258	4
258	4
258	4
258	4
258	4
258	4
258	4
258	4
258	4
258	4
259	3
259	3
259	3
259	3
259	3
259	3
259	3
259	3
259	3
259	3
260	3
260	3
260	3
260	3
260	3
260	3
260	3
260	3
260	3
260	3
261	2
261	2
261	2
261	2
261	2
261	2
261	2
261	2
261	2
261	2
262	3
262	3
262	3
262	3
262	3
262	3
262	3
262	3
262	3
262	3
263	1
263	1
263	1
263	1
263	1
263	1
263	1
263	1
263	1
263	1
264	2
264	2
264	2
264	2
264	2
264	2
264	2
264	2
264	2
264	2
265	4
265	4
265	4
265	4
265	4
265	4
265	4
265	4
265	4
265	4
266	2
266	2
266	2
266	2
266	2
266	2
266	2
266	2
266	2
266	2
267	3
267	3
267	3
267	3
267	3
267	3
267	3
267	3
267	3
267	3
268	3
268	3
268	3
268	3
268	3
268	3
268	3
268	3
268	3
268	3
269	1
269	1
269	1
269	1
269	1
269	1
269	1
269	1
269	1
269	1
270	4
270	4
270	4
270	4
270	4
270	4
270	4
270	4
270	4
270	4
271	4
271	4
271	4
271	4
271	4
271	4
271	4
271	4
271	4
271	4
272	4
272	4
272	4
272	4
272	4
272	4
272	4
272	4
272	4
272	4
273	4
273	4
273	4
273	4
273	4
273	4
273	4
273	4
273	4
273	4
274	3
274	3
274	3
274	3
274	3
274	3
274	3
274	3
274	3
274	3
275	2
275	2
275	2
275	2
275	2
275	2
275	2
275	2
275	2
275	2
276	3
276	3
276	3
276	3
276	3
276	3
276	3
276	3
276	3
276	3
277	3
277	3
277	3
277	3
277	3
277	3
277	3
277	3
277	3
277	3
278	3
278	3
278	3
278	3
278	3
278	3
278	3
278	3
278	3
278	3
279	2
279	2
279	2
279	2
279	2
279	2
279	2
279	2
279	2
279	2
280	4
280	4
280	4
280	4
280	4
280	4
280	4
280	4
280	4
280	4
281	1
281	1
281	1
281	1
281	1
281	1
281	1
281	1
281	1
281	1
282	2
282	2
282	2
282	2
282	2
282	2
282	2
282	2
282	2
282	2
283	1
283	1
283	1
283	1
283	1
283	1
283	1
283	1
283	1
283	1
284	2
284	2
284	2
284	2
284	2
284	2
284	2
284	2
284	2
284	2
285	1
285	1
285	1
285	1
285	1
285	1
285	1
285	1
285	1
285	1
286	3
286	3
286	3
286	3
286	3
286	3
286	3
286	3
286	3
286	3
287	1
287	1
287	1
287	1
287	1
287	1
287	1
287	1
287	1
287	1
288	1
288	1
288	1
288	1
288	1
288	1
288	1
288	1
288	1
288	1
289	3
289	3
289	3
289	3
289	3
289	3
289	3
289	3
289	3
289	3
290	2
290	2
290	2
290	2
290	2
290	2
290	2
290	2
290	2
290	2
291	4
291	4
291	4
291	4
291	4
291	4
291	4
291	4
291	4
291	4
292	3
292	3
292	3
292	3
292	3
292	3
292	3
292	3
292	3
292	3
293	4
293	4
293	4
293	4
293	4
293	4
293	4
293	4
293	4
293	4
294	3
294	3
294	3
294	3
294	3
294	3
294	3
294	3
294	3
294	3
295	1
295	1
295	1
295	1
295	1
295	1
295	1
295	1
295	1
295	1
296	1
296	1
296	1
296	1
296	1
296	1
296	1
296	1
296	1
296	1
297	3
297	3
297	3
297	3
297	3
297	3
297	3
297	3
297	3
297	3
298	1
298	1
298	1
298	1
298	1
298	1
298	1
298	1
298	1
298	1
299	1
299	1
299	1
299	1
299	1
299	1
299	1
299	1
299	1
299	1
300	2
300	2
300	2
300	2
300	2
300	2
300	2
300	2
300	2
300	2
301	4
301	4
301	4
301	4
301	4
301	4
301	4
301	4
301	4
301	4
302	1
302	1
302	1
302	1
302	1
302	1
302	1
302	1
302	1
302	1
303	4
303	4
303	4
303	4
303	4
303	4
303	4
303	4
303	4
303	4
304	2
304	2
304	2
304	2
304	2
304	2
304	2
304	2
304	2
304	2
305	2
305	2
305	2
305	2
305	2
305	2
305	2
305	2
305	2
305	2
306	2
306	2
306	2
306	2
306	2
306	2
306	2
306	2
306	2
306	2
307	1
307	1
307	1
307	1
307	1
307	1
307	1
307	1
307	1
307	1
308	2
308	2
308	2
308	2
308	2
308	2
308	2
308	2
308	2
308	2
309	1
309	1
309	1
309	1
309	1
309	1
309	1
309	1
309	1
309	1
310	2
310	2
310	2
310	2
310	2
310	2
310	2
310	2
310	2
310	2
311	4
311	4
311	4
311	4
311	4
311	4
311	4
311	4
311	4
311	4
312	4
312	4
312	4
312	4
312	4
312	4
312	4
312	4
312	4
312	4
313	4
313	4
313	4
313	4
313	4
313	4
313	4
313	4
313	4
313	4
314	1
314	1
314	1
314	1
314	1
314	1
314	1
314	1
314	1
314	1
315	1
315	1
315	1
315	1
315	1
315	1
315	1
315	1
315	1
315	1
316	2
316	2
316	2
316	2
316	2
316	2
316	2
316	2
316	2
316	2
317	4
317	4
317	4
317	4
317	4
317	4
317	4
317	4
317	4
317	4
318	2
318	2
318	2
318	2
318	2
318	2
318	2
318	2
318	2
318	2
319	3
319	3
319	3
319	3
319	3
319	3
319	3
319	3
319	3
319	3
320	4
320	4
320	4
320	4
320	4
320	4
320	4
320	4
320	4
320	4
321	1
321	1
321	1
321	1
321	1
321	1
321	1
321	1
321	1
321	1
322	4
322	4
322	4
322	4
322	4
322	4
322	4
322	4
322	4
322	4
323	3
323	3
323	3
323	3
323	3
323	3
323	3
323	3
323	3
323	3
324	4
324	4
324	4
324	4
324	4
324	4
324	4
324	4
324	4
324	4
325	3
325	3
325	3
325	3
325	3
325	3
325	3
325	3
325	3
325	3
326	3
326	3
326	3
326	3
326	3
326	3
326	3
326	3
326	3
326	3
327	1
327	1
327	1
327	1
327	1
327	1
327	1
327	1
327	1
327	1
328	4
328	4
328	4
328	4
328	4
328	4
328	4
328	4
328	4
328	4
329	4
329	4
329	4
329	4
329	4
329	4
329	4
329	4
329	4
329	4
330	1
330	1
330	1
330	1
330	1
330	1
330	1
330	1
330	1
330	1
331	4
331	4
331	4
331	4
331	4
331	4
331	4
331	4
331	4
331	4
332	3
332	3
332	3
332	3
332	3
332	3
332	3
332	3
332	3
332	3
333	1
333	1
333	1
333	1
333	1
333	1
333	1
333	1
333	1
333	1
334	4
334	4
334	4
334	4
334	4
334	4
334	4
334	4
334	4
334	4
335	1
335	1
335	1
335	1
335	1
335	1
335	1
335	1
335	1
335	1
336	3
336	3
336	3
336	3
336	3
336	3
336	3
336	3
336	3
336	3
337	4
337	4
337	4
337	4
337	4
337	4
337	4
337	4
337	4
337	4
338	1
338	1
338	1
338	1
338	1
338	1
338	1
338	1
338	1
338	1
339	3
339	3
339	3
339	3
339	3
339	3
339	3
339	3
339	3
339	3
340	2
340	2
340	2
340	2
340	2
340	2
340	2
340	2
340	2
340	2
341	4
341	4
341	4
341	4
341	4
341	4
341	4
341	4
341	4
341	4
342	4
342	4
342	4
342	4
342	4
342	4
342	4
342	4
342	4
342	4
343	2
343	2
343	2
343	2
343	2
343	2
343	2
343	2
343	2
343	2
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
345	2
345	2
345	2
345	2
345	2
345	2
345	2
345	2
345	2
345	2
346	3
346	3
346	3
346	3
346	3
346	3
346	3
346	3
346	3
346	3
347	2
347	2
347	2
347	2
347	2
347	2
347	2
347	2
347	2
347	2
348	3
348	3
348	3
348	3
348	3
348	3
348	3
348	3
348	3
348	3
349	2
349	2
349	2
349	2
349	2
349	2
349	2
349	2
349	2
349	2
350	2
350	2
350	2
350	2
350	2
350	2
350	2
350	2
350	2
350	2
