76	12	2
77	12	1
73	14	1
74	14	1
75	14	1
76	14	2
77	14	1
73	1	1
74	1	1
75	1	2
76	1	2
77	1	1
73	2	1
74	2	1
75	2	2
76	2	2
77	2	1
73	3	2
74	3	1
75	3	1
76	3	2
77	3	1
78	19	2
79	19	2
80	19	2
81	19	2
82	19	2
78	20	2
79	20	2
81	20	1
82	20	2
78	3	1
79	3	2
81	3	1
82	3	1
78	6	1
79	6	2
81	6	1
82	6	1
78	7	1
79	7	2
80	7	1
81	7	1
82	7	1
83	1	1
84	1	2
85	1	1
86	1	1
87	1	1
83	21	2
84	21	2
85	21	2
86	21	2
87	21	2
83	22	2
84	22	1
86	22	2
87	22	2
83	3	2
84	3	1
85	3	1
86	3	1
87	3	2
83	6	1
84	6	1
85	6	1
86	6	1
87	6	1
88	1	1
89	1	1
90	1	2
91	1	1
92	1	1
88	23	1
89	23	1
90	23	1
91	23	1
92	23	1
88	24	2
89	24	2
90	24	2
91	24	2
92	24	2
88	25	1
89	25	1
90	25	1
91	25	1
92	25	1
88	3	2
89	3	2
90	3	2
91	3	2
92	3	2
93	1	2
94	1	2
95	1	2
96	1	1
93	26	2
94	26	2
95	26	2
96	26	1
93	27	2
94	27	2
95	27	2
96	27	1
93	3	2
94	3	2
95	3	2
96	3	1
93	6	2
94	6	2
95	6	2
96	6	2
97	1	2
98	1	2
99	1	2
97	3	2
99	3	1
97	4	2
99	4	2
97	6	2
99	6	1
97	7	2
99	7	2
100	28	2
101	28	2
102	28	2
103	28	1
104	28	1
100	29	2
101	29	2
102	29	2
103	29	2
104	29	2
100	30	1
101	30	1
102	30	1
103	30	1
104	30	1
100	31	2
101	31	1
102	31	2
103	31	1
104	31	2
100	10	1
101	10	1
102	10	1
103	10	2
104	10	1
102	32	1
103	32	1
105	28	2
106	28	1
107	28	1
108	28	2
109	28	1
105	29	2
106	29	2
107	29	2
108	29	2
109	29	2
105	30	1
106	30	1
107	30	1
108	30	1
109	30	1
105	33	1
106	33	1
107	33	1
108	33	1
109	33	1
105	34	2
106	34	2
108	34	2
109	34	2
105	35	1
106	35	1
107	35	2
108	35	2
109	35	1
110	30	1
111	30	1
112	30	1
113	30	1
114	30	1
110	36	2
111	36	2
112	36	2
113	36	1
114	36	2
110	37	1
111	37	1
112	37	2
113	37	1
114	37	2
110	38	2
111	38	2
112	38	2
113	38	2
114	38	2
110	39	2
111	39	1
112	39	2
113	39	1
114	39	2
115	29	2
116	29	2
117	29	2
118	29	2
119	29	2
115	30	1
116	30	1
117	30	1
118	30	1
119	30	1
115	31	2
116	31	1
117	31	2
118	31	2
119	31	2
115	40	2
116	40	2
117	40	2
118	40	2
119	40	2
115	41	2
116	41	2
117	41	2
118	41	2
119	41	2
115	42	2
116	42	2
117	42	2
118	42	2
119	42	1
115	18	1
116	18	2
117	18	1
118	18	1
119	18	1
120	30	1
121	30	1
122	30	1
123	30	1
124	30	1
120	36	2
121	36	2
122	36	2
123	36	2
124	36	1
120	38	1
121	38	1
122	38	1
123	38	1
124	38	1
120	43	2
121	43	2
122	43	2
123	43	2
120	25	2
121	25	2
122	25	2
123	25	2
124	25	1
120	32	1
121	32	2
122	32	1
123	32	2
124	32	1
125	28	1
126	28	1
127	28	2
128	28	2
129	28	1
125	30	1
126	30	1
127	30	1
128	30	1
129	30	1
125	36	2
126	36	2
127	36	2
128	36	2
129	36	1
125	44	1
126	44	2
127	44	1
128	44	2
125	45	1
126	45	2
127	45	1
128	45	2
129	45	1
125	46	1
126	46	2
127	46	1
128	46	1
129	46	2
130	28	2
131	28	2
132	28	2
133	28	2
130	30	1
131	30	1
132	30	1
133	30	1
131	44	1
132	44	2
133	44	1
130	47	2
131	47	1
132	47	2
133	47	2
130	48	2
131	48	2
132	48	2
133	48	2
134	29	2
135	29	2
136	29	2
137	29	2
138	29	2
134	30	2
135	30	1
136	30	1
137	30	1
138	30	2
134	44	2
135	44	2
136	44	1
137	44	1
134	49	1
135	49	2
136	49	1
137	49	1
138	49	2
134	50	2
135	50	2
136	50	2
137	50	2
138	50	2
139	30	1
140	30	1
141	30	1
142	30	1
143	30	1
139	38	2
140	38	2
141	38	2
142	38	2
143	38	2
139	46	2
140	46	2
141	46	2
142	46	2
143	46	2
139	25	2
140	25	2
141	25	2
142	25	2
143	25	2
139	39	1
140	39	1
141	39	2
142	39	2
143	39	2
144	29	2
145	29	2
146	29	2
147	29	2
148	29	2
144	30	1
145	30	1
146	30	1
147	30	1
148	30	1
144	51	2
145	51	2
146	51	2
147	51	2
144	52	2
145	52	2
146	52	1
147	52	1
148	52	1
144	53	1
145	53	2
146	53	1
147	53	2
148	53	1
149	30	1
150	30	1
151	30	1
152	30	1
153	30	1
150	44	2
149	54	1
150	54	2
151	54	2
152	54	1
153	54	2
149	55	2
150	55	2
151	55	1
152	55	2
153	55	2
149	39	2
150	39	1
151	39	2
152	39	2
153	39	1
154	28	2
154	29	2
155	29	2
156	29	2
157	29	2
158	29	2
154	30	1
155	30	1
156	30	1
157	30	1
158	30	1
154	38	2
155	38	2
156	38	2
157	38	2
158	38	2
154	56	1
155	56	2
156	56	2
157	56	2
158	56	1
154	57	1
155	57	2
156	57	1
157	57	2
158	57	2
159	29	2
160	29	2
161	29	2
162	29	2
163	29	2
159	30	1
160	30	1
161	30	1
162	30	1
163	30	1
160	34	2
161	34	2
162	34	2
163	34	2
159	38	2
160	38	2
161	38	2
162	38	2
163	38	2
159	58	1
160	58	1
161	58	2
162	58	2
163	58	2
164	30	1
165	30	1
166	30	1
167	30	1
168	30	1
164	48	2
165	48	2
166	48	2
167	48	2
168	48	1
164	49	2
165	49	2
166	49	2
167	49	2
168	49	2
164	52	1
165	52	1
166	52	1
167	52	1
168	52	1
164	25	2
165	25	1
166	25	1
167	25	1
168	25	2
169	29	2
170	29	2
171	29	2
172	29	2
169	30	1
170	30	1
171	30	1
172	30	1
169	52	1
170	52	1
171	52	1
172	52	1
169	57	2
170	57	1
171	57	2
172	57	2
169	7	2
170	7	2
171	7	1
172	7	2
173	29	2
174	29	2
175	29	2
176	29	2
177	29	2
173	30	1
174	30	1
175	30	1
176	30	1
177	30	1
173	31	2
174	31	2
175	31	2
176	31	1
177	31	2
173	46	2
174	46	2
175	46	2
176	46	2
177	46	1
173	57	2
174	57	2
175	57	2
176	57	2
177	57	2
178	29	2
179	29	2
180	29	2
181	29	2
182	29	2
178	30	1
179	30	1
180	30	1
181	30	1
182	30	1
178	44	2
179	44	1
180	44	2
181	44	2
178	52	2
179	52	2
180	52	1
181	52	2
182	52	1
178	55	2
179	55	2
180	55	2
182	55	2
183	30	1
184	30	1
185	30	1
186	30	1
183	44	2
184	44	2
185	44	2
187	44	2
183	52	1
184	52	1
185	52	1
187	52	2
186	52	1
183	59	2
184	59	2
185	59	2
187	59	2
186	59	2
183	39	1
184	39	2
185	39	2
187	39	1
186	39	2
188	29	2
189	29	2
190	29	2
191	29	2
192	29	2
188	44	2
189	44	2
188	57	2
189	57	2
190	57	2
191	57	2
192	57	2
188	39	1
189	39	1
190	39	1
191	39	1
192	39	1
188	4	2
189	4	2
190	4	2
191	4	2
192	4	2
193	28	2
194	28	2
195	28	2
196	29	2
193	29	2
194	29	2
195	29	2
196	30	1
193	30	1
194	30	1
195	30	1
196	44	2
193	44	2
194	44	1
195	44	2
196	55	2
193	55	2
194	55	2
193	60	2
194	60	2
195	60	1
197	29	2
198	29	2
199	29	2
200	29	2
197	30	1
198	30	1
199	30	1
200	30	1
197	49	2
198	49	2
199	49	2
200	49	1
197	61	1
198	61	1
199	61	1
197	62	2
198	62	1
199	62	2
200	62	2
201	29	2
202	29	2
203	29	2
204	29	2
205	29	2
201	30	1
202	30	1
203	30	1
204	30	1
205	30	1
201	44	2
202	44	1
203	44	2
204	44	2
201	49	2
202	49	1
203	49	2
204	49	2
205	49	2
201	63	2
202	63	2
203	63	2
204	63	2
205	63	2
206	29	2
207	29	2
208	29	2
209	29	2
210	29	2
206	30	1
207	30	1
208	30	1
209	30	1
210	30	1
206	34	2
207	34	2
208	34	2
209	34	2
206	36	2
207	36	1
208	36	2
209	36	1
210	36	2
206	38	2
207	38	2
208	38	2
209	38	2
210	38	2
206	64	2
207	64	2
208	64	2
209	64	2
210	64	2
211	28	1
212	28	2
213	28	1
214	28	2
215	28	1
211	29	2
212	29	2
213	29	2
214	29	2
215	29	2
211	30	1
212	30	1
213	30	1
214	30	1
215	30	1
211	34	2
212	34	2
213	34	2
214	34	2
211	65	2
212	65	2
213	65	2
214	65	2
211	66	2
212	66	2
213	66	2
214	66	2
215	66	2
216	28	2
217	28	1
218	28	2
219	28	2
220	28	2
216	29	2
217	29	2
218	29	2
219	29	2
220	29	2
216	30	1
217	30	1
218	30	1
219	30	1
220	30	1
216	46	1
217	46	1
218	46	2
219	46	2
220	46	2
216	47	2
217	47	2
218	47	2
219	47	2
220	47	2
216	67	2
217	67	1
218	67	2
219	67	2
220	67	2
221	30	1
222	30	1
223	30	1
224	30	1
225	30	1
221	36	2
222	36	2
223	36	2
224	36	2
225	36	2
221	44	2
222	44	1
223	44	2
224	44	1
225	44	2
221	46	2
222	46	1
223	46	2
224	46	1
225	46	2
221	53	2
222	53	2
223	53	1
224	53	2
225	53	2
226	30	1
227	30	1
228	30	1
229	30	1
230	30	1
226	34	2
227	34	2
229	34	2
230	34	2
226	41	2
227	41	2
228	41	2
229	41	2
230	41	2
226	44	2
227	44	2
228	44	2
226	52	1
227	52	1
228	52	1
229	52	1
230	52	1
226	25	2
227	25	2
228	25	1
229	25	2
230	25	2
231	29	2
232	29	2
233	29	2
234	29	2
235	29	2
231	30	1
232	30	1
233	30	1
234	30	1
235	30	1
231	33	1
232	33	1
233	33	1
234	33	1
235	33	2
232	44	2
233	44	2
234	44	1
235	44	2
231	4	1
232	4	2
233	4	2
234	4	2
235	4	2
236	28	2
236	30	1
237	30	1
236	36	2
237	36	1
236	38	2
237	38	2
236	47	2
237	47	2
236	58	1
236	60	1
237	60	1
236	68	1
237	68	1
238	30	1
239	30	1
240	30	1
241	30	1
242	30	1
238	38	2
239	38	2
240	38	2
241	38	2
242	38	2
238	49	1
239	49	1
240	49	1
241	49	1
242	49	1
238	52	1
239	52	1
240	52	1
241	52	1
242	52	1
238	69	2
239	69	2
240	69	1
241	69	2
242	69	2
243	29	2
244	29	2
245	29	2
246	29	2
247	29	2
243	30	1
244	30	1
245	30	1
246	30	1
247	30	1
243	31	2
244	31	2
245	31	1
246	31	2
247	31	2
243	38	2
244	38	2
245	38	2
246	38	2
247	38	2
243	57	1
244	57	2
245	57	2
246	57	1
247	57	2
248	30	1
249	30	1
250	30	1
251	30	1
252	30	1
248	40	2
249	40	2
250	40	2
251	40	2
248	44	2
250	44	2
252	44	1
248	57	2
249	57	2
250	57	1
251	57	1
252	57	1
248	4	1
249	4	2
250	4	1
251	4	1
253	29	2
254	29	2
255	29	2
256	29	2
257	29	2
253	30	1
254	30	1
255	30	1
256	30	1
257	30	1
253	36	2
254	36	1
255	36	1
256	36	1
253	62	2
254	62	2
255	62	2
256	62	2
257	62	2
253	67	1
254	67	2
255	67	1
256	67	1
257	67	1
253	70	1
254	70	2
255	70	1
256	70	1
257	70	1
258	29	2
259	29	2
260	29	2
261	29	2
262	29	2
258	30	1
259	30	1
260	30	1
261	30	1
262	30	1
258	38	2
259	38	2
260	38	2
261	38	2
259	50	1
260	50	1
261	50	1
262	50	1
258	71	2
259	71	2
260	71	2
261	71	1
262	71	2
263	30	1
264	30	1
265	30	1
266	30	1
263	47	1
264	47	1
265	47	1
266	47	1
263	49	1
264	49	1
265	49	1
266	49	1
263	72	2
264	72	1
265	72	1
266	72	1
263	73	1
264	73	1
265	73	1
266	73	1
267	29	2
268	29	2
269	29	2
270	29	2
271	29	2
267	30	1
268	30	1
269	30	1
270	30	1
271	30	1
267	41	2
268	41	2
269	41	2
270	41	2
271	41	2
267	55	2
268	55	2
269	55	2
270	55	2
271	55	2
268	74	1
269	74	2
271	74	2
267	75	2
268	75	2
269	75	2
270	75	1
271	75	2
272	29	2
273	29	2
274	29	2
275	29	2
276	29	2
272	36	2
273	36	1
274	36	2
275	36	1
276	36	1
272	40	2
273	40	2
274	40	2
275	40	2
276	40	2
272	44	2
273	44	2
275	44	2
276	44	2
272	76	1
273	76	1
274	76	2
275	76	1
276	76	1
277	29	2
278	29	2
279	29	2
280	29	2
281	29	2
277	44	2
278	44	1
280	44	1
281	44	2
277	49	2
278	49	1
279	49	1
280	49	1
281	49	1
277	52	2
278	52	1
279	52	2
280	52	1
281	52	1
277	77	2
279	77	1
280	77	1
281	77	1
282	28	1
282	30	1
283	30	1
284	30	1
285	30	1
286	30	1
282	49	1
283	49	1
284	49	1
285	49	1
286	49	1
282	57	1
283	57	2
284	57	1
285	57	2
282	32	1
283	32	2
284	32	1
285	32	2
287	30	1
288	30	1
289	30	1
290	30	1
291	30	1
287	40	2
288	40	2
289	40	1
290	40	2
291	40	1
287	52	1
288	52	1
289	52	2
290	52	1
291	52	1
287	78	1
288	78	1
289	78	2
290	78	1
291	78	1
287	4	1
288	4	1
289	4	2
290	4	1
291	4	1
292	28	2
292	40	2
293	40	2
294	40	2
295	40	2
292	57	1
293	57	1
294	57	1
295	57	1
292	72	1
293	72	1
294	72	1
295	72	1
292	79	1
293	79	1
294	79	1
295	79	1
296	30	1
297	30	1
298	30	1
299	30	1
300	30	1
296	44	2
297	44	1
298	44	1
299	44	2
296	46	1
297	46	1
298	46	1
299	46	1
300	46	1
296	49	1
297	49	1
298	49	1
299	49	1
300	49	1
296	55	2
297	55	1
298	55	2
299	55	2
300	55	2
301	28	2
301	29	2
302	29	2
303	29	2
304	29	2
305	29	2
301	30	1
302	30	1
303	30	1
304	30	1
305	30	1
301	38	2
302	38	2
303	38	2
304	38	2
305	38	2
301	80	2
302	80	2
303	80	2
304	80	2
305	80	2
306	29	2
307	29	2
308	29	2
309	29	2
306	30	1
307	30	1
308	30	1
309	30	1
306	34	2
307	34	2
308	34	2
309	34	2
306	41	2
307	41	2
308	41	2
309	41	2
306	52	1
307	52	1
308	52	1
309	52	1
306	81	1
307	81	2
308	81	1
309	81	2
310	29	2
311	29	2
312	29	2
313	29	2
314	29	2
310	30	1
311	30	1
312	30	1
313	30	1
314	30	1
310	44	2
312	44	1
313	44	2
314	44	1
310	47	1
312	47	2
313	47	1
314	47	2
310	57	1
311	57	2
312	57	2
313	57	1
314	57	2
315	28	2
316	28	2
317	28	2
318	28	2
315	30	1
316	30	1
317	30	1
318	30	1
319	30	1
315	31	2
316	31	2
317	31	2
318	31	1
319	31	1
315	38	2
316	38	2
317	38	2
318	38	2
319	38	2
315	82	2
316	82	2
317	82	2
318	82	2
319	82	2
320	30	1
321	30	1
322	30	1
323	30	1
324	30	1
320	38	2
321	38	2
322	38	2
323	38	2
324	38	2
320	83	1
321	83	1
322	83	1
323	83	2
324	83	2
320	84	2
321	84	2
322	84	2
323	84	1
324	84	2
320	85	2
321	85	2
322	85	2
323	85	2
324	85	2
325	29	2
326	29	2
327	29	2
328	29	2
329	29	2
325	30	1
326	30	1
327	30	1
328	30	1
329	30	1
325	38	2
326	38	2
327	38	2
328	38	2
329	38	2
325	71	2
326	71	2
327	71	2
328	71	2
329	71	2
325	86	2
326	86	2
327	86	2
328	86	2
329	86	2
330	28	2
330	30	1
331	30	1
332	30	1
333	30	1
334	30	1
330	31	2
331	31	2
332	31	2
333	31	2
334	31	2
330	87	1
331	87	1
332	87	2
333	87	1
330	4	2
331	4	2
333	4	2
335	28	2
336	28	1
337	28	2
338	28	2
339	28	2
335	29	2
336	29	2
337	29	2
339	29	2
335	30	1
336	30	1
337	30	1
338	30	1
339	30	1
335	44	2
336	44	1
337	44	2
338	44	2
335	52	1
336	52	1
337	52	1
338	52	1
339	52	1
335	88	1
336	88	1
337	88	1
338	88	1
339	88	1
340	29	2
341	29	2
342	29	2
343	29	2
344	29	2
341	34	2
344	34	2
340	38	2
341	38	2
342	38	2
343	38	2
340	49	2
341	49	2
342	49	2
343	49	2
344	49	2
340	83	2
341	83	2
342	83	2
343	83	1
344	83	1
345	29	2
346	29	2
347	29	2
348	29	2
349	29	2
345	30	1
346	30	1
347	30	1
348	30	1
349	30	1
345	41	2
346	41	2
347	41	2
348	41	2
349	41	2
346	44	1
345	89	2
346	89	1
347	89	1
348	89	1
349	89	2
350	28	1
351	28	2
352	28	2
350	30	1
351	30	1
352	30	1
350	36	2
351	36	1
352	36	1
350	52	1
351	52	1
352	52	1
350	32	1
353	29	2
354	29	2
355	29	2
356	29	2
357	29	2
353	30	1
354	30	1
355	30	1
356	30	1
357	30	1
353	44	1
354	44	2
355	44	2
353	49	2
354	49	1
355	49	1
356	49	1
357	49	1
353	90	2
354	90	2
355	90	2
356	90	2
357	90	2
358	29	2
359	29	2
360	29	2
361	29	2
362	29	2
358	30	1
359	30	1
360	30	1
361	30	1
362	30	1
358	34	2
359	34	2
360	34	2
361	34	2
362	34	2
358	44	1
359	44	2
360	44	2
361	44	1
362	44	2
358	52	1
359	52	1
360	52	2
361	52	1
362	52	2
363	29	2
364	29	2
365	29	2
366	29	2
367	29	2
363	30	1
364	30	1
365	30	1
366	30	1
367	30	1
363	38	2
364	38	2
365	38	2
366	38	2
367	38	2
363	49	1
364	49	1
365	49	1
366	49	1
367	49	1
363	91	1
364	91	2
365	91	1
366	91	2
367	91	1
368	29	2
369	29	2
370	29	2
371	29	2
372	29	2
368	30	1
369	30	1
370	30	1
371	30	1
372	30	1
368	36	2
369	36	2
370	36	1
371	36	2
372	36	1
368	55	2
369	55	2
370	55	2
371	55	2
372	55	2
368	57	1
369	57	1
370	57	2
371	57	2
372	57	1
368	25	2
369	25	2
370	25	2
371	25	2
372	25	2
373	29	2
374	29	2
375	29	2
376	29	2
377	29	2
373	30	1
374	30	1
375	30	1
376	30	1
377	30	1
373	38	2
374	38	2
375	38	2
376	38	2
373	57	2
374	57	2
375	57	2
376	57	2
377	57	2
373	32	1
374	32	2
375	32	1
376	32	1
378	29	2
379	29	2
380	29	2
381	29	2
378	30	1
379	30	1
380	30	1
381	30	1
378	34	2
379	34	2
380	34	2
381	34	2
378	44	2
379	44	2
380	44	1
381	44	2
378	52	1
379	52	1
380	52	2
381	52	1
382	29	2
383	29	2
384	29	2
385	29	2
386	29	2
382	30	1
383	30	1
384	30	1
385	30	1
386	30	1
382	40	2
383	40	2
384	40	2
385	40	2
386	40	2
382	44	2
384	44	2
386	44	2
382	57	2
383	57	2
384	57	2
385	57	2
386	57	2
387	28	2
388	28	2
389	28	2
390	28	1
391	28	2
387	30	1
388	30	1
389	30	1
390	30	1
391	30	1
387	46	2
388	46	2
389	46	2
390	46	2
391	46	2
387	49	1
388	49	1
389	49	1
390	49	1
391	49	2
387	57	2
388	57	2
389	57	2
390	57	2
391	57	2
387	32	1
388	32	2
389	32	2
390	32	2
391	32	1
392	30	1
393	30	1
394	30	1
395	30	1
396	30	1
392	36	1
393	36	1
394	36	1
395	36	2
396	36	1
392	46	2
393	46	2
394	46	2
395	46	2
396	46	2
392	57	2
393	57	1
394	57	1
395	57	2
396	57	1
392	92	2
393	92	1
394	92	2
395	92	2
396	92	2
397	28	2
398	28	2
399	28	2
400	28	2
401	28	2
397	40	2
398	40	2
399	40	2
400	40	2
401	40	2
397	41	2
398	41	2
399	41	2
400	41	2
401	41	2
397	49	1
398	49	1
399	49	1
400	49	2
401	49	2
397	25	2
398	25	2
399	25	2
400	25	2
401	25	2
402	28	2
403	28	1
404	28	1
405	28	2
406	28	1
402	29	2
403	29	2
404	29	2
405	29	2
406	29	2
402	36	2
403	36	1
404	36	2
405	36	2
406	36	2
402	49	1
403	49	1
404	49	1
405	49	1
406	49	2
402	57	1
403	57	1
404	57	2
405	57	1
406	57	1
402	73	1
403	73	1
404	73	2
405	73	2
406	73	1
407	28	1
408	28	1
409	28	2
410	28	2
407	29	2
408	29	2
411	29	2
409	29	2
410	29	2
407	30	1
408	30	1
411	30	1
409	30	1
410	30	1
407	49	1
408	49	2
411	49	1
409	49	2
410	49	1
407	52	1
408	52	2
409	52	2
410	52	1
407	57	2
408	57	2
411	57	2
409	57	2
410	57	1
412	28	2
413	28	1
414	28	2
415	28	1
412	29	2
413	29	2
414	29	2
415	29	2
412	30	1
413	30	1
414	30	1
415	30	1
412	38	2
413	38	2
414	38	2
415	38	2
412	82	2
413	82	2
414	82	2
415	82	2
412	83	2
413	83	1
414	83	1
415	83	1
416	30	1
417	30	1
418	30	1
419	30	1
420	30	1
416	44	2
417	44	2
416	46	2
417	46	2
418	46	2
420	46	2
416	93	1
417	93	2
418	93	1
419	93	1
420	93	2
416	25	2
417	25	2
418	25	2
419	25	2
420	25	2
421	30	1
422	30	1
423	30	1
424	30	1
425	30	1
421	31	2
422	31	2
423	31	2
424	31	1
425	31	2
421	44	2
422	44	2
423	44	1
424	44	2
425	44	1
421	72	1
422	72	2
423	72	2
424	72	1
425	72	2
421	94	1
422	94	1
423	94	1
424	94	1
425	94	1
426	29	2
427	29	2
428	29	2
429	29	2
430	29	2
426	30	1
427	30	1
428	30	1
429	30	1
430	30	1
426	36	2
427	36	2
428	36	2
430	36	1
426	52	1
427	52	1
428	52	1
429	52	2
430	52	2
426	57	2
427	57	2
428	57	2
429	57	1
430	57	2
426	63	2
427	63	2
428	63	2
429	63	2
430	63	2
431	28	1
431	29	2
432	29	2
433	29	2
434	29	2
435	29	2
431	30	1
432	30	1
433	30	1
434	30	1
435	30	1
431	57	2
432	57	1
433	57	1
434	57	2
435	57	1
431	72	2
432	72	2
433	72	1
434	72	2
435	72	1
436	28	2
437	28	2
438	28	2
439	28	2
440	28	2
436	30	1
437	30	1
438	30	1
439	30	1
440	30	1
436	34	2
438	34	2
439	34	2
440	34	2
436	36	2
437	36	2
438	36	2
439	36	2
440	36	2
436	55	2
437	55	2
438	55	2
439	55	2
440	55	2
436	39	1
437	39	1
438	39	1
439	39	1
440	39	1
441	28	2
441	29	2
442	29	2
443	29	2
444	29	2
445	29	2
441	30	1
442	30	1
443	30	1
444	30	1
445	30	1
441	36	2
442	36	2
443	36	1
444	36	1
445	36	2
441	44	1
442	44	2
443	44	2
444	44	1
445	44	2
441	95	2
442	95	2
443	95	1
444	95	1
445	95	2
446	30	1
447	30	1
448	30	1
449	30	1
450	30	1
446	38	2
447	38	2
448	38	2
449	38	2
450	38	2
446	46	1
447	46	1
448	46	1
449	46	2
450	46	2
446	52	1
447	52	2
448	52	1
449	52	2
450	52	2
446	96	2
447	96	2
448	96	2
449	96	2
450	96	1
451	30	1
452	30	1
453	30	1
454	30	1
455	30	1
451	36	2
452	36	2
453	36	2
454	36	2
455	36	2
451	44	1
452	44	2
453	44	1
454	44	2
455	44	1
451	49	1
452	49	2
453	49	2
454	49	2
455	49	2
451	39	1
452	39	2
453	39	2
454	39	2
455	39	2
456	28	2
456	29	2
457	29	2
458	29	2
459	29	2
460	29	2
456	30	1
457	30	1
458	30	1
459	30	1
460	30	1
456	34	2
457	34	2
458	34	2
459	34	2
460	34	2
456	38	2
457	38	2
458	38	2
459	38	2
460	38	2
456	47	2
457	47	2
458	47	2
459	47	2
460	47	2
461	30	1
462	30	1
463	30	1
464	30	1
465	30	1
461	38	2
462	38	2
463	38	2
464	38	2
465	38	2
461	40	2
462	40	2
463	40	2
464	40	2
465	40	2
461	97	2
462	97	2
463	97	1
464	97	1
465	97	1
461	25	2
462	25	2
463	25	2
464	25	2
465	25	2
466	30	1
467	30	1
468	30	1
469	30	1
470	30	1
466	34	2
467	34	2
468	34	2
469	34	2
466	36	2
467	36	2
468	36	2
469	36	2
470	36	2
466	41	2
467	41	2
468	41	2
469	41	2
470	41	2
466	44	2
